Frame	Time	Scene info	Scene info:narrative details - external	Scene info:narrative details - internal	Scene info:characters on screen	Scene info:Music Presence	speech	speech:transcription	speech:character speaking	setting	setting:indoor/outdoor	setting:setting	Scene name	Scene name:scene name	
13953	558.12	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13954	558.1600000000001	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13955	558.2	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13956	558.24	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13957	558.2800000000001	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13958	558.32	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13959	558.36	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13960	558.4000000000001	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13961	558.44	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13962	558.48	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13963	558.52	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13964	558.5600000000001	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13965	558.6	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13966	558.64	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13967	558.6800000000001	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13968	558.72	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13969	558.76	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13970	558.8000000000001	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13971	558.84	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13972	558.88	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13973	558.9200000000001	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13974	558.96	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13975	559.0	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13976	559.0400000000001	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13977	559.08	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13978	559.12	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13979	559.1600000000001	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13980	559.2	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13981	559.24	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13982	559.2800000000001	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13983	559.32	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13984	559.36	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13985	559.4000000000001	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13986	559.44	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13987	559.48	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13988	559.52	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13989	559.5600000000001	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13990	559.6	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13991	559.64	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13992	559.6800000000001	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13993	559.72	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13994	559.76	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13995	559.8000000000001	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13996	559.84	1	PJ the Waiter, still holding Alfred Paper Boy's hand, encourages him to keep doing what he is doing.	0	PJ the Waiter	0	1	"Ayo, keep doing your thing man, alright?"	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13997	559.88	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13998	559.9200000000001	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
13999	559.96	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14000	560.0	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14001	560.0400000000001	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14002	560.08	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14003	560.12	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14004	560.1600000000001	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14005	560.2	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14006	560.24	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14007	560.2800000000001	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14008	560.32	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14009	560.36	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14010	560.4000000000001	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14011	560.44	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14012	560.48	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14013	560.52	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14014	560.5600000000001	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14015	560.6	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14016	560.64	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14017	560.6800000000001	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14018	560.72	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14019	560.76	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14020	560.8000000000001	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14021	560.84	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14022	560.88	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14023	560.9200000000001	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
14024	560.96	1	PJ the Waiter tells Alfred Paper Boy that he is one of the last "real" rappers.	0	PJ the Waiter	0	1	"You one of the last real rappers."	PJ the Waiter	1	1	J. R. Crickets Restaurant	1	One of the Last Real Rappers	
